epoch,algorithm,run,accuracy
1,a,1,0.0464
2,a,1,0.0069
3,a,1,0.0992
4,a,1,0.241
6,a,1,0.4813
7,a,1,0.8574
8,a,1,0.9422
9,a,1,0.915
10,a,1,1.0
1,a,2,0.0
2,a,2,0.0
3,a,2,0.0668
4,a,2,0.0
5,a,2,0.1309
6,a,2,0.455
7,a,2,0.65
8,a,2,0.9059
9,a,2,0.8799
10,a,2,0.869
1,a,3,0.1239
2,a,3,0.0
3,a,3,0.0528
4,a,3,0.0052
5,a,3,0.2254
6,a,3,0.589
7,a,3,0.639
8,a,3,0.9109
9,a,3,0.9045
1,a,4,0.0
2,a,4,0.1662
3,a,4,0.0463
4,a,4,0.0346
6,a,4,0.423
7,a,4,0.7478
8,a,4,0.724
9,a,4,0.8463
10,a,4,0.9978
2,a,5,0.0317
3,a,5,0.0382
4,a,5,0.0951
5,a,5,0.157
6,a,5,0.4424
7,a,5,0.6942
8,a,5,0.9654
9,a,5,0.9801
10,a,5,0.841
1,a,6,0.0326
2,a,6,0.0
3,a,6,0.0
4,a,6,0.1681
5,a,6,0.3514
6,a,6,0.5745
7,a,6,0.6639
8,a,6,0.8561
10,a,6,1.0
1,a,7,0.0
2,a,7,0.0031
3,a,7,0.0
4,a,7,0.0235
5,a,7,0.3339
6,a,7,0.685
7,a,7,0.7253
8,a,7,0.9611
9,a,7,0.9815
10,a,7,0.9304
1,a,8,0.0356
2,a,8,0.141
3,a,8,0.0446
4,a,8,0.2444
5,a,8,0.0594
6,a,8,0.5658
7,a,8,0.738
8,a,8,0.8569
9,a,8,0.9599
10,a,8,0.823
1,a,9,0.0
2,a,9,0.0466
3,a,9,0.1657
4,a,9,0.0777
5,a,9,0.2043
6,a,9,0.4599
7,a,9,0.8043
8,a,9,0.9071
9,a,9,0.9102
10,a,9,1.0
1,a,10,0.0145
2,a,10,0.0955
3,a,10,0.0
4,a,10,0.093
5,a,10,0.2376
7,a,10,0.7547
8,a,10,0.9017
9,a,10,0.953
10,a,10,0.9632
1,b,1,0.0
2,b,1,0.0
4,b,1,0.0
5,b,1,0.1351
6,b,1,0.3194
7,b,1,0.6386
8,b,1,0.6384
9,b,1,0.7746
10,b,1,0.8177
1,b,2,0.0
2,b,2,0.0135
3,b,2,0.0413
4,b,2,0.3212
5,b,2,0.1319
6,b,2,0.3092
7,b,2,0.4465
8,b,2,0.541
9,b,2,0.8631
10,b,2,0.9003
1,b,3,0.0864
2,b,3,0.0
3,b,3,0.1755
4,b,3,0.0
5,b,3,0.2099
6,b,3,0.4981
7,b,3,0.359
8,b,3,0.5643
9,b,3,0.7588
10,b,3,0.7748
1,b,4,0.0
2,b,4,0.023
3,b,4,0.0
4,b,4,0.1222
5,b,4,0.0592
6,b,4,0.434
7,b,4,0.3717
8,b,4,0.5888
9,b,4,0.8302
10,b,4,0.721
1,b,5,0.0301
2,b,5,0.1469
3,b,5,0.0
4,b,5,0.0933
5,b,5,0.1772
6,b,5,0.3572
7,b,5,0.3263
8,b,5,0.4889
9,b,5,0.801
10,b,5,0.8548
1,b,6,0.0324
2,b,6,0.058
3,b,6,0.0
4,b,6,0.0981
5,b,6,0.1805
6,b,6,0.2076
7,b,6,0.6366
8,b,6,0.6684
9,b,6,0.6297
10,b,6,0.8908
1,b,7,0.0
2,b,7,0.0949
3,b,7,0.1511
4,b,7,0.0
5,b,7,0.2475
6,b,7,0.3203
7,b,7,0.5322
8,b,7,0.8107
10,b,7,0.7498
1,b,8,0.0
2,b,8,0.0
3,b,8,0.0275
4,b,8,0.109
5,b,8,0.1789
6,b,8,0.3617
7,b,8,0.4513
8,b,8,0.7663
9,b,8,0.7224
10,b,8,1.0
1,b,9,0.0699
2,b,9,0.0
3,b,9,0.0
4,b,9,0.1231
6,b,9,0.354
7,b,9,0.4973
8,b,9,0.6137
9,b,9,0.6641
10,b,9,0.6737
1,b,10,0.0
2,b,10,0.1018
3,b,10,0.0567
4,b,10,0.0
5,b,10,0.1685
6,b,10,0.3176
7,b,10,0.3616
8,b,10,0.6363
10,b,10,0.7108
